# TEST CONFIGURATION BEGIN
# FileStream(filename='airlines.csv', target_idx=-1, n_targets=1, cat_features=None)
# [ensemble 5] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=5, update_strategy='replace')
# [ensemble 10] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=10, update_strategy='replace')
# [ensemble 25] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=25, update_strategy='replace')
# [ensemble 50] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=50, update_strategy='replace')
# [ensemble 100] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=100, update_strategy='replace')
# [incremental] Adaptive4(learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['accuracy', 'running_time'], n_wait=200, output_file='ensemblesize_airlines.txt', pretrain_size=100000, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_acc_[ensemble 5],current_acc_[ensemble 5],mean_acc_[ensemble 10],current_acc_[ensemble 10],mean_acc_[ensemble 25],current_acc_[ensemble 25],mean_acc_[ensemble 50],current_acc_[ensemble 50],mean_acc_[ensemble 100],current_acc_[ensemble 100],mean_acc_[incremental],current_acc_[incremental],training_time_[ensemble 5],testing_time_[ensemble 5],total_running_time_[ensemble 5],training_time_[ensemble 10],testing_time_[ensemble 10],total_running_time_[ensemble 10],training_time_[ensemble 25],testing_time_[ensemble 25],total_running_time_[ensemble 25],training_time_[ensemble 50],testing_time_[ensemble 50],total_running_time_[ensemble 50],training_time_[ensemble 100],testing_time_[ensemble 100],total_running_time_[ensemble 100],training_time_[incremental],testing_time_[incremental],total_running_time_[incremental]
419599,0.640451,0.740000,0.628902,0.630000,0.635651,0.690000,0.617894,0.650000,0.612215,0.620000,0.615776,0.655000,12.739381,141.142524,153.881905,7.644474,221.037557,228.682031,7.281748,507.057136,514.338885,7.327992,986.196434,993.524425,7.866369,1937.303193,1945.169561,67.855523,64.343760,132.199283
419799,0.640466,0.665000,0.628890,0.610000,0.635679,0.680000,0.617924,0.665000,0.612217,0.615000,0.615763,0.595000,12.750208,141.285251,154.035458,7.648582,221.272136,228.920718,7.285286,507.534451,514.819737,7.331317,987.172479,994.503796,7.869771,1939.189036,1947.058807,67.859781,64.416419,132.276199
419999,0.640522,0.730000,0.628925,0.685000,0.635728,0.715000,0.617969,0.690000,0.612266,0.690000,0.615806,0.685000,12.763132,141.408697,154.171829,7.652948,221.473956,229.126905,7.288920,507.996482,515.285402,7.334868,988.069319,995.404187,7.873204,1940.943914,1948.817118,67.863835,64.482978,132.346813
420199,0.640575,0.725000,0.628982,0.720000,0.635768,0.700000,0.618029,0.715000,0.612289,0.650000,0.615821,0.640000,12.785030,141.561605,154.346635,7.666774,221.680187,229.346961,7.297977,508.499252,515.797229,7.343764,989.031556,996.375320,7.886224,1942.791421,1950.677645,68.187687,64.559536,132.747222
420399,0.640571,0.635000,0.628983,0.630000,0.635730,0.575000,0.617993,0.560000,0.612263,0.570000,0.615843,0.650000,12.791447,141.700161,154.491608,7.669897,221.863404,229.533301,7.301130,508.993795,516.294924,7.346020,989.955224,997.301244,7.888439,1944.639901,1952.528340,68.190232,64.632919,132.823151
420599,0.640590,0.670000,0.628980,0.625000,0.635724,0.625000,0.617988,0.610000,0.612246,0.585000,0.615836,0.605000,12.800692,141.836566,154.637258,7.673243,222.067391,229.740635,7.305409,509.483891,516.789300,7.348840,990.895297,998.244138,7.891165,1946.466766,1954.357931,68.193227,64.698257,132.891484
420799,0.640602,0.660000,0.629002,0.665000,0.635742,0.665000,0.617989,0.620000,0.612248,0.615000,0.615854,0.645000,12.810735,141.996784,154.807519,7.677804,222.282088,229.959892,7.309120,509.992837,517.301958,7.352270,991.829462,999.181732,7.894394,1948.319179,1956.213573,68.196879,64.764828,132.961707
420999,0.640611,0.655000,0.629016,0.650000,0.635754,0.655000,0.618000,0.635000,0.612255,0.625000,0.615872,0.645000,12.821158,142.133725,154.954883,7.681776,222.483529,230.165305,7.312764,510.428479,517.741243,7.356430,992.707969,1000.064399,7.899196,1950.031398,1957.930595,68.200861,64.830156,133.031017
421199,0.640626,0.665000,0.629072,0.720000,0.635772,0.665000,0.618048,0.695000,0.612285,0.660000,0.615859,0.595000,12.836099,142.279736,155.115835,7.692791,222.696941,230.389732,7.325540,510.911441,518.236981,7.367657,993.701696,1001.069353,7.911343,1951.968679,1959.880023,68.537994,64.906014,133.444008
421399,0.640632,0.650000,0.629104,0.680000,0.635797,0.675000,0.618086,0.680000,0.612312,0.655000,0.615856,0.610000,12.843688,142.414717,155.258405,7.695671,222.921874,230.617545,7.328135,511.408778,518.736913,7.370019,994.661818,1002.031837,7.913733,1953.901465,1961.815198,68.541781,64.985003,133.526784
421599,0.640622,0.625000,0.629117,0.650000,0.635790,0.625000,0.618088,0.620000,0.612323,0.630000,0.615871,0.640000,12.851839,142.555475,155.407314,7.699137,223.151352,230.850489,7.331068,511.936554,519.267622,7.372738,995.621777,1002.994514,7.916541,1955.863866,1963.780407,68.544622,65.049291,133.593913
421799,0.640628,0.650000,0.629145,0.675000,0.635771,0.605000,0.618104,0.645000,0.612315,0.600000,0.615886,0.640000,12.863117,142.692182,155.555299,7.703335,223.365227,231.068562,7.335294,512.405929,519.741223,7.376443,996.575986,1003.952429,7.920018,1957.707087,1965.627105,68.548920,65.132975,133.681895
421999,0.640612,0.615000,0.629130,0.605000,0.635764,0.625000,0.618109,0.625000,0.612314,0.610000,0.615916,0.665000,12.874957,142.842050,155.717007,7.707568,223.576127,231.283695,7.339595,512.911412,520.251007,7.379830,997.592947,1004.972777,7.923342,1959.603207,1967.526549,68.552473,65.209256,133.761729
422199,0.640571,0.575000,0.629119,0.610000,0.635736,0.590000,0.618063,0.545000,0.612297,0.585000,0.615844,0.500000,12.888202,142.997916,155.886117,7.716928,223.802892,231.519820,7.352723,513.439299,520.792022,7.391791,998.587010,1005.978801,7.934317,1961.579788,1969.514105,68.890185,65.282225,134.172411
422399,0.640577,0.650000,0.629156,0.690000,0.635732,0.630000,0.618111,0.695000,0.612351,0.700000,0.615847,0.620000,12.895065,143.133127,156.028192,7.719775,223.993746,231.713521,7.355104,513.917959,521.273063,7.394062,999.491249,1006.885311,7.936602,1963.326292,1971.262895,68.892696,65.352312,134.245007
422599,0.640573,0.635000,0.629160,0.635000,0.635747,0.660000,0.618149,0.680000,0.612359,0.625000,0.615843,0.610000,12.903851,143.283944,156.187796,7.723960,224.205045,231.929005,7.357931,514.421591,521.779522,7.396691,1000.445401,1007.842092,7.939658,1965.150391,1973.090049,68.895748,65.425555,134.321303
422799,0.640561,0.620000,0.629179,0.660000,0.635719,0.590000,0.618135,0.595000,0.612357,0.610000,0.615796,0.540000,12.913303,143.420359,156.333662,7.727918,224.398897,232.126816,7.361234,514.873439,522.234673,7.400426,1001.355463,1008.755888,7.943299,1966.933230,1974.876529,68.899671,65.497242,134.396913
422999,0.640520,0.575000,0.629180,0.630000,0.635659,0.540000,0.618139,0.625000,0.612372,0.635000,0.615786,0.600000,12.923414,143.551880,156.475294,7.732205,224.600629,232.332834,7.364755,515.402668,522.767424,7.403788,1002.248573,1009.652361,7.946708,1968.747070,1976.693779,68.903737,65.565119,134.468856
423199,0.640464,0.550000,0.629127,0.545000,0.635637,0.600000,0.618125,0.595000,0.612351,0.580000,0.615764,0.580000,12.937914,143.681669,156.619583,7.741566,224.789858,232.531425,7.373998,515.881269,523.255267,7.416044,1003.131734,1010.547778,7.957957,1970.502870,1978.460827,69.233301,65.627160,134.860461
423399,0.640455,0.625000,0.629113,0.605000,0.635618,0.605000,0.618135,0.635000,0.612362,0.630000,0.615773,0.630000,12.944552,143.813258,156.757809,7.744442,224.992883,232.737325,7.376699,516.313788,523.690487,7.418363,1004.020748,1011.439111,7.961026,1972.235433,1980.196459,69.236239,65.693141,134.929380
423599,0.640445,0.625000,0.629129,0.655000,0.635643,0.675000,0.618146,0.635000,0.612386,0.650000,0.615748,0.575000,12.953798,143.940571,156.894369,7.748236,225.208745,232.956981,7.380186,516.771232,524.151418,7.421319,1004.952335,1012.373654,7.964830,1974.097618,1982.062448,69.239065,65.755914,134.994979
423799,0.640445,0.640000,0.629154,0.670000,0.635633,0.620000,0.618193,0.695000,0.612415,0.660000,0.615744,0.610000,12.966275,144.068754,157.035029,7.752667,225.391410,233.144078,7.383614,517.244734,524.628348,7.425208,1005.816107,1013.241315,7.968021,1975.858341,1983.826361,69.243025,65.821049,135.064074
423999,0.640423,0.605000,0.629157,0.635000,0.635627,0.625000,0.618179,0.595000,0.612420,0.620000,0.615710,0.560000,12.977802,144.206564,157.184366,7.757269,225.578697,233.335966,7.387356,517.743788,525.131144,7.429228,1006.760261,1014.189490,7.971823,1977.731778,1985.703602,69.246897,65.884685,135.131582
424199,0.640416,0.630000,0.629139,0.600000,0.635583,0.565000,0.618137,0.550000,0.612415,0.605000,0.615709,0.615000,12.991353,144.349030,157.340383,7.765770,225.782245,233.548015,7.397155,518.214270,525.611425,7.441877,1007.658472,1015.100348,7.983023,1979.546432,1987.529455,69.559426,65.950557,135.509982
424399,0.640370,0.565000,0.629103,0.570000,0.635543,0.570000,0.618095,0.550000,0.612395,0.580000,0.615669,0.550000,12.998940,144.477775,157.476715,7.768822,226.001345,233.770167,7.399529,518.670445,526.069973,7.444990,1008.534251,1015.979242,7.986548,1981.361683,1989.348231,69.561919,66.022747,135.584666
424599,0.640373,0.645000,0.629131,0.675000,0.635548,0.645000,0.618142,0.695000,0.612437,0.680000,0.615644,0.575000,13.006355,144.647545,157.653900,7.772203,226.211629,233.983832,7.402544,519.164779,526.567323,7.447729,1009.519668,1016.967396,7.989294,1983.240615,1991.229909,69.566089,66.096428,135.662516
424799,0.640363,0.625000,0.629129,0.625000,0.635517,0.585000,0.618103,0.555000,0.612417,0.580000,0.615640,0.610000,13.018701,144.784611,157.803313,7.776707,226.441859,234.218566,7.406382,519.689729,527.096110,7.451836,1010.578211,1018.030047,7.992522,1985.188825,1993.181347,69.569596,66.173668,135.743263
424999,0.640345,0.610000,0.629145,0.655000,0.635517,0.635000,0.618126,0.655000,0.612415,0.610000,0.615622,0.585000,13.031157,144.937111,157.968268,7.780903,226.672361,234.453264,7.410362,520.224103,527.634465,7.455240,1011.559203,1019.014443,7.996204,1987.116765,1995.112969,69.575639,66.258863,135.834501
425199,0.640323,0.605000,0.629142,0.625000,0.635517,0.635000,0.618118,0.605000,0.612405,0.595000,0.615590,0.565000,13.046578,145.092204,158.138783,7.791379,226.889054,234.680433,7.421342,520.780094,528.201436,7.465594,1012.546691,1020.012285,8.008316,1989.007239,1997.015555,69.913797,66.340169,136.253966
425399,0.640320,0.635000,0.629155,0.650000,0.635495,0.600000,0.618153,0.675000,0.612434,0.660000,0.615581,0.600000,13.053075,145.231783,158.284857,7.794831,227.103460,234.898291,7.423972,521.231801,528.655773,7.468049,1013.453216,1020.921265,8.011342,1990.803199,1998.814541,69.917187,66.403984,136.321170
425599,0.640338,0.670000,0.629134,0.595000,0.635458,0.575000,0.618173,0.650000,0.612451,0.640000,0.615556,0.575000,13.060436,145.359521,158.419957,7.798283,227.304393,235.102675,7.427467,521.670333,529.097800,7.470716,1014.321092,1021.791808,8.013953,1992.529096,2000.543049,69.919889,66.472589,136.392478
425799,0.640289,0.560000,0.629088,0.555000,0.635411,0.560000,0.618168,0.610000,0.612468,0.640000,0.615528,0.570000,13.070641,145.487175,158.557816,7.802127,227.514501,235.316628,7.430975,522.111473,529.542448,7.473717,1015.218206,1022.691923,8.018851,1994.277954,2002.296805,69.923224,66.551890,136.475114
425999,0.640239,0.560000,0.629037,0.545000,0.635344,0.525000,0.618123,0.545000,0.612457,0.595000,0.615491,0.555000,13.080317,145.631673,158.711990,7.806405,227.709330,235.515735,7.434697,522.580663,530.015360,7.477017,1016.121773,1023.598789,8.022223,1996.070494,2004.092716,69.927277,66.624059,136.551335
426199,0.640212,0.595000,0.629016,0.595000,0.635319,0.595000,0.618133,0.635000,0.612459,0.615000,0.615460,0.565000,13.093607,145.769283,158.862890,7.816075,227.932380,235.748455,7.444142,523.042985,530.487127,7.488499,1017.038138,1024.526637,8.033946,1997.880691,2005.914637,70.238364,66.698769,136.937133
426399,0.640175,0.580000,0.629020,0.635000,0.635306,0.615000,0.618137,0.625000,0.612442,0.585000,0.615438,0.580000,13.100034,145.910537,159.010571,7.819563,228.149076,235.968640,7.447032,523.512021,530.959052,7.491086,1018.045153,1025.536239,8.036710,1999.723083,2007.759794,70.240903,66.764155,137.005058
426599,0.640178,0.645000,0.628999,0.595000,0.635269,0.575000,0.618138,0.620000,0.612468,0.655000,0.615429,0.600000,13.107833,146.047202,159.155035,7.823122,228.350133,236.173255,7.450979,524.006578,531.457557,7.493903,1018.937013,1026.430916,8.039356,2001.519721,2009.559077,70.244020,66.830824,137.074844
426799,0.640141,0.580000,0.628938,0.530000,0.635229,0.570000,0.618106,0.565000,0.612454,0.590000,0.615386,0.545000,13.117663,146.172970,159.290632,7.827107,228.544865,236.371972,7.454960,524.477761,531.932721,7.497450,1019.827616,1027.325066,8.043150,2003.278374,2011.321524,70.247597,66.900012,137.147609
426999,0.640089,0.555000,0.628865,0.510000,0.635193,0.575000,0.618083,0.580000,0.612450,0.605000,0.615370,0.590000,13.128683,146.325434,159.454117,7.831476,228.746790,236.578266,7.459657,524.928906,532.388563,7.501166,1020.724032,1028.225198,8.047764,2005.058330,2013.106095,70.251241,66.968465,137.219707
427199,0.640095,0.650000,0.628851,0.605000,0.635162,0.585000,0.618081,0.615000,0.612476,0.655000,0.615358,0.595000,13.142088,146.485160,159.627248,7.840846,228.967559,236.808405,7.468835,525.384791,532.853626,7.513713,1021.649952,1029.163665,8.059376,2006.827453,2014.886829,70.575599,67.033192,137.608790
427399,0.640089,0.630000,0.628839,0.610000,0.635134,0.590000,0.618060,0.585000,0.612468,0.600000,0.615367,0.630000,13.147756,146.560761,159.708517,7.843595,229.138738,236.982333,7.471096,525.701508,533.172604,7.515867,1022.282581,1029.798448,8.061464,2008.078741,2016.140205,70.578622,67.075522,137.654144
427599,0.640037,0.555000,0.628785,0.540000,0.635095,0.570000,0.618040,0.585000,0.612442,0.570000,0.615336,0.565000,13.155348,146.713615,159.868963,7.846904,229.318767,237.165671,7.474153,526.205800,533.679953,7.518558,1023.299856,1030.818414,8.064808,2010.185736,2018.250545,70.581726,67.171357,137.753083
427799,0.640049,0.660000,0.628768,0.600000,0.635067,0.590000,0.618051,0.635000,0.612492,0.695000,0.615336,0.615000,13.163947,146.799274,159.963221,7.850489,229.444544,237.295033,7.477252,526.526196,534.003448,7.521760,1023.931444,1031.453204,8.067718,2011.457219,2019.524937,70.584813,67.219729,137.804542
427999,0.640015,0.585000,0.628771,0.635000,0.635018,0.555000,0.618049,0.615000,0.612466,0.570000,0.615360,0.655000,13.172500,146.872498,160.044998,7.854235,229.559440,237.413675,7.480649,526.792585,534.273235,7.524963,1024.450323,1031.975286,8.070779,2012.496298,2020.567077,70.588210,67.260462,137.848672
428199,0.639970,0.565000,0.628711,0.530000,0.634976,0.565000,0.618032,0.590000,0.612471,0.620000,0.615314,0.540000,13.182085,146.941385,160.123470,7.862262,229.672822,237.535084,7.488673,527.061981,534.550655,7.533610,1024.976274,1032.509884,8.079288,2013.508136,2021.587423,70.889512,67.302716,138.192228
428399,0.639970,0.640000,0.628663,0.550000,0.634878,0.475000,0.617990,0.550000,0.612430,0.545000,0.615262,0.530000,13.188274,147.023714,160.211989,7.864957,229.801221,237.666178,7.491001,527.356610,534.847611,7.536048,1025.546887,1033.082935,8.081445,2014.666180,2022.747625,70.891798,67.348134,138.239932
428599,0.639988,0.670000,0.628673,0.645000,0.634860,0.605000,0.617988,0.615000,0.612422,0.600000,0.615225,0.555000,13.194511,147.106033,160.300544,7.867801,229.909279,237.777080,7.493432,527.613876,535.107309,7.538411,1026.046095,1033.584505,8.083688,2015.681481,2023.765169,70.894258,67.438922,138.333180
428799,0.639957,0.590000,0.628644,0.580000,0.634811,0.555000,0.617990,0.620000,0.612412,0.595000,0.615228,0.620000,13.202284,147.200997,160.403281,7.871150,230.013119,237.884270,7.496610,527.861210,535.357820,7.541475,1026.526088,1034.067563,8.086501,2016.628668,2024.715169,70.897316,67.477494,138.374810
428999,0.639924,0.585000,0.628574,0.515000,0.634748,0.530000,0.617991,0.620000,0.612398,0.590000,0.615185,0.545000,13.211133,147.299755,160.510888,7.875131,230.157517,238.032648,7.500090,528.191003,535.691093,7.544926,1027.175950,1034.720876,8.089689,2017.947134,2026.036823,70.900796,67.530067,138.430863
429199,0.639936,0.660000,0.628551,0.590000,0.634705,0.565000,0.617983,0.605000,0.612415,0.640000,0.615143,0.545000,13.220603,147.370181,160.590784,7.881736,230.269021,238.150757,7.506564,528.438386,535.944950,7.552652,1027.671217,1035.223870,8.097137,2018.915453,2027.012590,71.190096,67.568402,138.758498
429399,0.639906,0.590000,0.628509,0.560000,0.634645,0.535000,0.617930,0.530000,0.612392,0.575000,0.615091,0.530000,13.226611,147.488253,160.714864,7.884573,230.439458,238.324031,7.509434,528.850342,536.359775,7.555085,1028.471234,1036.026318,8.099592,2020.412796,2028.512388,71.193670,67.622873,138.816543
429599,0.639800,0.465000,0.628453,0.535000,0.634603,0.565000,0.617897,0.565000,0.612348,0.540000,0.615094,0.620000,13.235562,147.665699,160.901261,7.888826,230.737613,238.626439,7.512949,529.478606,536.991556,7.558022,1029.796495,1037.354517,8.103306,2022.848624,2030.951930,71.198926,67.705193,138.904119
429799,0.639794,0.630000,0.628396,0.535000,0.634554,0.555000,0.617835,0.515000,0.612307,0.545000,0.615076,0.585000,13.244206,147.736546,160.980752,7.892488,230.849540,238.742028,7.516085,529.746016,537.262101,7.560939,1030.312037,1037.872976,8.106182,2023.873714,2031.979896,71.202040,67.747207,138.949247
429999,0.639761,0.585000,0.628336,0.530000,0.634509,0.560000,0.617773,0.515000,0.612285,0.575000,0.615048,0.570000,13.253885,147.832963,161.086847,7.896937,231.095984,238.992921,7.521207,530.114800,537.636006,7.564787,1031.037371,1038.602157,8.109360,2025.314402,2033.423762,71.205654,67.815184,139.020837
430199,0.639776,0.665000,0.628322,0.605000,0.634509,0.635000,0.617759,0.595000,0.612317,0.665000,0.615045,0.610000,13.263308,147.899439,161.162746,7.905144,231.204397,239.109541,7.528607,530.358727,537.887334,7.572445,1031.525789,1039.098234,8.121778,2026.266403,2034.388181,71.491210,67.853606,139.344817
430399,0.639770,0.630000,0.628278,0.555000,0.634473,0.575000,0.617715,0.545000,0.612294,0.575000,0.615003,0.545000,13.269586,147.988571,161.258157,7.907757,231.346951,239.254708,7.531309,530.690706,538.222015,7.574560,1032.150654,1039.725214,8.123893,2027.615892,2035.739785,71.493395,67.906003,139.399398
430599,0.639740,0.590000,0.628273,0.620000,0.634422,0.550000,0.617710,0.610000,0.612266,0.565000,0.614973,0.565000,13.275965,148.054753,161.330718,7.910594,231.454457,239.365051,7.533727,530.942705,538.476432,7.577140,1032.636353,1040.213493,8.126181,2028.595283,2036.721463,71.495890,67.946554,139.442444
430799,0.639719,0.605000,0.628241,0.575000,0.634398,0.595000,0.617675,0.560000,0.612246,0.580000,0.614921,0.530000,13.286532,148.249268,161.535800,7.915160,231.704495,239.619655,7.538652,531.558392,539.097044,7.580925,1033.748107,1041.329032,8.130588,2030.854502,2038.985090,71.500163,68.030914,139.531077
430999,0.639659,0.540000,0.628190,0.545000,0.634369,0.585000,0.617616,0.520000,0.612224,0.575000,0.614897,0.575000,13.296597,148.383865,161.680462,7.919357,231.937765,239.857122,7.542608,532.071698,539.614306,7.584889,1034.740137,1042.325026,8.134084,2032.924946,2041.059029,71.503732,68.109698,139.613431
431199,0.639620,0.575000,0.628167,0.590000,0.634348,0.600000,0.617603,0.595000,0.612219,0.605000,0.614831,0.505000,13.310817,148.531112,161.841929,7.931079,232.155107,240.086185,7.552374,532.583456,540.135830,7.596082,1035.744561,1043.340644,8.148277,2034.842036,2042.990313,71.828002,68.187772,140.015774
431399,0.639617,0.635000,0.628123,0.555000,0.634312,0.575000,0.617595,0.605000,0.612233,0.635000,0.614840,0.630000,13.319208,148.666621,161.985829,7.936595,232.352576,240.289171,7.554807,533.037582,540.592389,7.600789,1036.700489,1044.301278,8.150713,2036.687995,2044.838708,71.831786,68.255637,140.087423
431599,0.639614,0.635000,0.628148,0.670000,0.634276,0.575000,0.617600,0.625000,0.612171,0.510000,0.614792,0.535000,13.326500,148.801406,162.127906,7.939775,232.550074,240.489850,7.557754,533.515650,541.073404,7.603562,1037.578832,1045.182394,8.153360,2038.413865,2046.567225,71.834728,68.329501,140.164229
431799,0.639548,0.530000,0.628044,0.455000,0.634216,0.535000,0.617571,0.570000,0.612167,0.605000,0.614714,0.485000,13.336454,148.943530,162.279984,7.944065,232.756457,240.700523,7.561065,533.993110,541.554175,7.606809,1038.486388,1046.093197,8.156419,2040.172979,2048.329398,71.838117,68.396364,140.234481
431999,0.639497,0.555000,0.628012,0.575000,0.634232,0.660000,0.617569,0.615000,0.612114,0.525000,0.614714,0.615000,13.347895,149.075928,162.423823,7.948153,232.949860,240.898013,7.565831,534.455884,542.021715,7.610750,1039.423370,1047.034119,8.160268,2041.958851,2050.119119,71.842122,68.464180,140.306303
432199,0.639422,0.515000,0.627956,0.535000,0.634157,0.510000,0.617565,0.610000,0.612116,0.615000,0.614714,0.615000,13.360575,149.215168,162.575743,7.958296,233.147083,241.105379,7.577886,534.918797,542.496683,7.624257,1040.326235,1047.950492,8.171734,2043.749571,2051.921305,72.176118,68.535343,140.711461
432399,0.639359,0.535000,0.627915,0.560000,0.634125,0.580000,0.617596,0.670000,0.612130,0.635000,0.614741,0.660000,13.367000,149.350904,162.717904,7.961119,233.331539,241.292659,7.580186,535.330436,542.910623,7.626579,1041.192283,1048.818861,8.174061,2045.451418,2053.625479,72.178574,68.598246,140.776820
